SimpleID INATTENTIVE_RESP Q_TotalDurationSecs Gender Vehicles HomePark ModelYear Hybrid BuyLease UsedPurchaseYear VehPrice VehSize KnowMPG VehMPG Age Education License Occupation CommuteFullLength DriveCommute WorkParkFee HH_Head Income Kids Adolescent Adults Workers Zipcode HomeType scenario_num year scenario_year in_year choice gas_price ele_price gasveh_price gasveh_mpg gasveh_range gasveh_size hev_price hev_mpg hev_range hev_size bev_price bev_mpg bev_range bev_size curveh_price curveh_mpg curveh_range curveh_size curveh_model_year
115 1 505 2 2 2 -99 2 1 -99 -99 1 2 -99 3 2 2 7 -99 -99 -99 2 1 1 1 3 1 21903 6 15 2021 7 1 1 3.94 4.83 26000 34 0 1 24000 49 0 1 24000 131 110 1 13000 33 -99 0 2014
115 1 505 2 2 2 -99 2 1 -99 -99 1 2 -99 3 2 2 7 -99 -99 -99 2 1 1 1 3 1 21903 6 16 2022 8 0 1 4.17 4.9 43000 22 0 2 35000 28 0 2 24000 134 115 1 13000 33 -99 0 2014
115 1 505 2 2 2 -99 2 1 -99 -99 1 2 -99 3 2 2 7 -99 -99 -99 2 1 1 1 3 1 21903 6 17 2022 8 1 1 4.17 4.9 16000 49 0 0 24000 66 0 1 20000 134 100 1 13000 33 -99 0 2014
116 1 391 2 2 4 2010 2 1 -99 27000 2 1 20 4 5 1 3 -99 -99 -99 1 1 1 1 1 1 21117 2 0 2014 0 0 3 3.75 5.25 16000 33 0 0 28000 20 0 2 24000 110 85 0 27000 20 -99 2 2010
116 1 391 2 2 4 2010 2 1 -99 27000 2 1 20 4 5 1 3 -99 -99 -99 1 1 1 1 1 1 21117 2 6 2017 3 0 4 3.94 5.6 43000 21 0 2 32000 56 0 1 24000 109 105 1 27000 20 -99 2 2014
116 1 391 2 2 4 2010 2 1 -99 27000 2 1 20 4 5 1 3 -99 -99 -99 1 1 1 1 1 1 21117 2 12 2020 6 0 3 4.75 6.08 26000 36 0 1 43000 26 0 2 32000 98 90 1 24000 109 105 1 2017
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 0 2014 0 0 2 4 4 26000 28 0 1 50000 23 0 2 18000 100 85 0 18899 23 -99 2 2011
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 6 2017 3 0 3 4.4 4.41 18000 30 0 1 28000 56 0 1 20000 99 125 1 18899 23 -99 2 2014
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 12 2020 6 0 1 5.58 4.73 30000 44 0 1 28000 64 0 0 28000 148 90 0 28000 56 -99 1 2017
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 13 2020 6 1 1 5.58 4.73 26000 44 0 1 24000 57 0 1 18000 128 100 0 28000 56 -99 1 2017
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 14 2021 7 0 1 5.67 4.78 43000 29 0 2 43000 34 0 2 24000 141 95 0 28000 56 -99 1 2017
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 15 2021 7 1 1 5.67 4.78 16000 42 0 0 28000 34 0 2 28000 151 120 0 28000 56 -99 1 2017
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 16 2022 8 0 1 5.79 4.89 13000 40 0 0 28000 28 0 2 18000 124 100 0 28000 56 -99 1 2017
117 0 3516 1 4 1 2011 2 1 -99 18899 2 1 23 5 2 1 6 -99 -99 -99 1 2 1 1 3 2 20653 6 17 2022 8 1 1 5.79 4.89 35000 26 0 2 35000 31 0 2 21000 134 100 0 28000 56 -99 1 2017
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 0 2014 0 0 1 3.75 5.25 18000 28 0 1 28000 48 0 0 28000 110 70 0 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 1 2014 0 1 1 3.75 5.25 20000 28 0 0 32000 50 0 1 24000 100 90 1 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 2 2015 1 0 1 3.85 5.21 28000 27 0 2 18000 50 0 0 24000 103 65 1 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 3 2015 1 1 1 3.85 5.21 50000 15 0 2 28000 46 0 0 24000 113 65 0 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 4 2016 2 0 1 3.95 5.32 25000 32 0 0 20000 44 0 1 20000 106 85 1 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 5 2016 2 1 1 3.95 5.32 20000 28 0 0 20000 54 0 1 28000 116 110 0 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 6 2017 3 0 3 4.08 5.3 30000 30 0 1 21000 54 0 0 24000 109 115 0 16000 33 -99 1 2008
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 12 2020 6 0 1 4.47 5.56 16000 45 0 0 28000 26 0 2 28000 108 120 1 21000 54 -99 0 2017
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 13 2020 6 1 1 4.47 5.56 26000 36 0 1 24000 52 0 0 32000 98 90 1 21000 54 -99 0 2017
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 14 2021 7 0 1 4.43 5.62 30000 34 0 1 28000 59 0 1 18000 151 120 0 21000 54 -99 0 2017
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 15 2021 7 1 1 4.43 5.62 43000 21 0 2 24000 49 0 1 21000 151 105 0 21000 54 -99 0 2017
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 16 2022 8 0 1 4.48 5.85 22000 44 0 1 24000 66 0 1 18000 154 100 0 21000 54 -99 0 2017
118 1 629 2 3 2 2008 2 1 -99 16000 1 1 33 2 5 1 4 -99 -99 -99 2 2 2 1 1 2 21850 6 17 2022 8 1 1 4.48 5.85 16000 54 0 0 28000 56 0 0 20000 124 150 1 21000 54 -99 0 2017
119 1 444 1 2 3 2008 2 2 2013 8000 2 2 -99 2 2 1 3 -99 -99 -99 1 2 1 1 1 1 20601 2 0 2014 0 0 4 4.25 4.5 30000 28 0 1 20000 50 0 1 21000 100 70 0 8000 -97 -99 2 2008
119 1 444 1 2 3 2008 2 2 2013 8000 2 2 -99 2 2 1 3 -99 -99 -99 1 2 1 1 1 1 20601 2 6 2017 3 0 2 4.64 4.94 13000 34 0 0 28000 56 0 1 20000 99 125 1 8000 -97 -99 2 2014
119 1 444 1 2 3 2008 2 2 2013 8000 2 2 -99 2 2 1 3 -99 -99 -99 1 2 1 1 1 1 20601 2 12 2020 6 0 4 5.58 5.18 30000 44 0 1 43000 26 0 2 24000 108 120 1 13000 34 -99 0 2017
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 0 2014 0 0 2 3.75 4.75 18000 28 0 1 32000 45 0 1 28000 110 70 0 80000 -97 -99 2 2003
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 6 2017 3 0 1 4.01 4.95 30000 26 0 1 32000 46 0 1 24000 119 75 0 80000 -97 -99 2 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 7 2017 3 1 1 4.01 4.95 35000 29 0 2 50000 23 0 2 18000 129 115 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 8 2018 4 0 1 4.05 5.12 16000 46 0 0 43000 34 0 2 24000 112 90 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 9 2018 4 1 1 4.05 5.12 18000 40 0 1 21000 52 0 0 28000 112 105 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 10 2019 5 0 1 4.31 5.35 30000 34 0 1 20000 50 0 1 20000 115 100 1 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 11 2019 5 1 1 4.31 5.35 26000 34 0 1 28000 62 0 0 24000 115 115 1 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 12 2020 6 0 1 4.27 5.44 30000 32 0 1 32000 52 0 1 24000 128 90 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 13 2020 6 1 1 4.27 5.44 16000 45 0 0 21000 64 0 0 18000 148 90 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 14 2021 7 0 1 4.46 5.59 26000 34 0 1 20000 64 0 1 28000 131 135 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 15 2021 7 1 1 4.46 5.59 30000 34 0 1 24000 62 0 0 18000 151 120 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 16 2022 8 0 1 4.49 5.71 28000 30 0 2 28000 56 0 1 21000 154 140 0 18000 28 -99 1 2014
120 1 1697 1 2 2 2003 2 1 -99 80000 2 2 -99 1 3 2 3 -99 -99 -99 2 5 1 3 2 3 21286 6 17 2022 8 1 1 4.49 5.71 13000 54 0 0 20000 61 0 1 24000 124 100 1 18000 28 -99 1 2014
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 0 2014 0 0 1 3 4.5 35000 22 0 2 28000 20 0 2 28000 90 90 1 21000 -97 -99 3 2003
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 1 2014 0 1 1 3 4.5 16000 38 0 0 43000 30 0 2 28000 80 75 1 21000 -97 -99 3 2003
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 2 2015 1 0 1 3.38 4.58 26000 26 0 1 50000 31 0 2 24000 103 95 1 21000 -97 -99 3 2003
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 3 2015 1 1 1 3.38 4.58 26000 26 0 1 43000 21 0 2 28000 103 65 0 21000 -97 -99 3 2003
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 4 2016 2 0 1 3.78 4.71 35000 24 0 2 28000 22 0 2 28000 96 100 1 21000 -97 -99 3 2003
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 5 2016 2 1 2 3.78 4.71 28000 24 0 2 43000 25 0 2 24000 116 120 1 21000 -97 -99 3 2003
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 10 2019 5 0 2 5.04 5.1 26000 30 0 1 35000 25 0 2 24000 125 100 1 28000 24 -99 2 2016
121 0 899 2 2 1 2003 2 1 -99 21000 3 2 -99 5 5 1 1 7 1 0 1 2 1 1 1 2 21230 4 16 2022 8 0 3 5.68 5.5 50000 22 0 2 28000 61 0 1 20000 134 130 1 35000 26 -99 2 2019
122 1 312 2 2 6 2012 2 1 -99 15000 1 1 28 4 2 1 2 10 1 20 1 1 1 1 3 4 21236 2 0 2014 0 0 2 3.25 4 13000 28 0 0 32000 35 0 1 28000 110 75 1 15000 28 -99 1 2012
122 1 312 2 2 6 2012 2 1 -99 15000 1 1 28 4 2 1 2 10 1 20 1 1 1 1 3 4 21236 2 6 2017 3 0 2 3.79 4.26 30000 34 0 1 21000 46 0 0 28000 129 115 0 15000 28 -99 1 2014
122 1 312 2 2 6 2012 2 1 -99 15000 1 1 28 4 2 1 2 10 1 20 1 1 1 1 3 4 21236 2 12 2020 6 0 2 4.34 4.7 16000 36 0 0 28000 60 0 0 24000 98 140 1 30000 34 -99 1 2017
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 0 2014 0 0 1 4.25 4 50000 14 0 2 24000 48 0 0 20000 110 90 1 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 1 2014 0 1 1 4.25 4 26000 20 0 1 21000 40 0 0 21000 130 70 0 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 2 2015 1 0 1 4.58 4.1 22000 34 0 1 32000 37 0 1 18000 123 105 0 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 3 2015 1 1 1 4.58 4.1 22000 30 0 1 24000 52 0 1 20000 113 65 1 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 4 2016 2 0 1 4.62 4.18 30000 24 0 1 32000 44 0 1 28000 96 70 1 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 5 2016 2 1 1 4.62 4.18 20000 28 0 0 18000 56 0 0 32000 96 120 1 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 6 2017 3 0 1 4.84 4.38 30000 30 0 1 24000 51 0 1 28000 89 125 1 7000 25 -99 1 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 7 2017 3 1 1 4.84 4.38 16000 39 0 0 20000 41 0 1 28000 99 105 1 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 8 2018 4 0 1 5.41 4.41 20000 36 0 0 28000 43 0 1 32000 92 80 1 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 9 2018 4 1 1 5.41 4.41 13000 41 0 0 43000 27 0 2 21000 142 120 0 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 10 2019 5 0 1 5.49 4.57 28000 31 0 2 28000 32 0 2 21000 135 85 0 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 11 2019 5 1 1 5.49 4.57 22000 38 0 1 24000 60 0 1 20000 125 85 1 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 12 2020 6 0 1 5.52 4.71 35000 32 0 2 28000 52 0 0 18000 138 130 0 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 13 2020 6 1 1 5.52 4.71 22000 44 0 1 24000 64 0 0 24000 118 100 0 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 14 2021 7 0 1 5.89 4.77 13000 52 0 0 24000 54 0 1 32000 101 125 1 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 15 2021 7 1 1 5.89 4.77 50000 25 0 2 18000 58 0 0 18000 141 105 0 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 16 2022 8 0 1 6.12 4.89 18000 44 0 1 32000 61 0 1 32000 114 115 1 7000 25 -99 0 1999
123 1 375 1 3 3 1999 2 2 2005 7000 1 1 25 5 6 1 1 5 2 155 1 6 1 1 2 3 20816 6 17 2022 8 1 1 6.12 4.89 20000 44 0 0 28000 68 0 0 21000 144 125 0 7000 25 -99 0 1999
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 0 2014 0 0 1 3 5.25 22000 28 0 1 35000 30 0 2 18000 130 60 0 23000 -97 -99 2 2003
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 1 2014 0 1 1 3 5.25 26000 24 0 1 28000 52 0 0 24000 100 90 1 23000 -97 -99 2 2003
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 2 2015 1 0 1 3.03 5.32 50000 15 0 2 32000 42 0 1 24000 113 65 0 23000 -97 -99 2 2003
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 3 2015 1 1 1 3.03 5.32 22000 34 0 1 50000 21 0 2 18000 123 105 0 23000 -97 -99 2 2003
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 4 2016 2 0 4 3.21 5.48 30000 24 0 1 28000 49 0 1 18000 136 95 0 23000 -97 -99 2 2003
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 10 2019 5 0 1 3.64 5.85 16000 43 0 0 28000 25 0 2 24000 125 110 0 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 11 2019 5 1 1 3.64 5.85 18000 42 0 1 20000 55 0 1 24000 115 85 1 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 12 2020 6 0 1 4.15 6.09 50000 24 0 2 28000 29 0 2 20000 118 105 1 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 13 2020 6 1 1 4.15 6.09 20000 36 0 0 28000 36 0 2 28000 128 130 0 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 14 2021 7 0 1 4.11 6.19 18000 42 0 1 50000 34 0 2 32000 111 110 1 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 15 2021 7 1 1 4.11 6.19 22000 46 0 1 28000 64 0 1 28000 101 110 1 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 16 2022 8 0 1 4.24 6.41 13000 54 0 0 20000 61 0 1 24000 124 100 1 18000 136 95 0 2016
124 1 712 2 2 4 2003 2 1 -99 23000 2 2 -99 5 6 1 7 -99 -99 -99 1 2 1 1 1 2 21231 5 17 2022 8 1 1 4.24 6.41 30000 40 0 1 24000 61 0 1 28000 104 150 1 18000 136 95 0 2016
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 0 2014 0 0 1 3 5 22000 20 0 1 43000 23 0 2 28000 120 70 0 -97 -97 -99 3 2012
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 1 2014 0 1 1 3 5 28000 14 0 2 18000 40 0 0 20000 80 60 1 -97 -97 -99 3 2012
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 2 2015 1 0 1 3.19 5.06 43000 23 0 2 43000 28 0 2 24000 123 65 0 -97 -97 -99 3 2012
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 3 2015 1 1 3 3.19 5.06 25000 40 0 0 32000 52 0 1 32000 113 65 1 -97 -97 -99 3 2012
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 8 2018 4 0 3 3.75 5.29 30000 36 0 1 20000 58 0 1 24000 92 95 1 32000 52 -99 1 2015
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 14 2021 7 0 1 4.19 5.65 50000 33 0 2 50000 37 0 2 32000 131 95 1 20000 58 -99 1 2018
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 15 2021 7 1 1 4.19 5.65 20000 47 0 0 50000 30 0 2 18000 121 120 0 20000 58 -99 1 2018
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 16 2022 8 0 1 4.3 5.7 18000 36 0 1 35000 38 0 2 28000 124 130 1 20000 58 -99 1 2018
125 0 862 2 2 4 2012 2 2 2014 -97 3 2 -99 1 5 1 2 40 1 0 2 2 1 1 4 5 21215 2 17 2022 8 1 1 4.3 5.7 35000 26 0 2 28000 35 0 2 32000 134 130 1 20000 58 -99 1 2018
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 0 2014 0 0 3 3 4.75 25000 38 0 0 24000 40 0 0 21000 110 85 0 13000 30 -99 1 2009
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 6 2017 3 0 1 3.34 5.03 13000 34 0 0 32000 41 0 1 24000 139 85 0 13000 30 -99 1 2014
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 7 2017 3 1 1 3.34 5.03 22000 26 0 1 28000 46 0 1 32000 109 90 1 24000 40 -99 0 2014
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 8 2018 4 0 3 3.51 5.16 20000 46 0 0 18000 52 0 0 28000 122 130 1 24000 40 -99 0 2014
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 14 2021 7 0 1 4.58 5.38 18000 34 0 1 35000 37 0 2 28000 121 125 1 18000 52 -99 0 2018
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 15 2021 7 1 1 4.58 5.38 43000 29 0 2 50000 30 0 2 18000 121 120 0 18000 52 -99 0 2018
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 16 2022 8 0 1 4.96 5.44 22000 40 0 1 21000 60 0 0 21000 134 100 0 18000 52 -99 0 2018
126 0 524 1 4 1 2009 2 1 -99 13000 1 1 30 5 4 1 6 -99 -99 -99 1 5 1 1 2 2 21037 6 17 2022 8 1 3 4.96 5.44 25000 49 0 0 18000 68 0 0 24000 104 115 1 18000 52 -99 0 2018
127 0 631 1 3 1 2004 2 1 -99 39500 3 1 15 5 3 1 6 -99 -99 -99 1 5 1 1 2 2 21122 6 0 2014 0 0 1 4 5 43000 22 0 2 32000 40 0 1 20000 80 90 1 39500 15 -99 3 2004
127 0 631 1 3 1 2004 2 1 -99 39500 3 1 15 5 3 1 6 -99 -99 -99 1 5 1 1 2 2 21122 6 1 2014 0 1 2 4 5 18000 20 0 1 24000 50 0 1 28000 100 90 1 39500 15 -99 3 2004
127 0 631 1 3 1 2004 2 1 -99 39500 3 1 15 5 3 1 6 -99 -99 -99 1 5 1 1 2 2 21122 6 6 2017 3 0 2 4.27 5.24 18000 26 0 1 28000 23 0 2 20000 89 75 1 39500 15 -99 3 2014
127 0 631 1 3 1 2004 2 1 -99 39500 3 1 15 5 3 1 6 -99 -99 -99 1 5 1 1 2 2 21122 6 12 2020 6 0 2 4.9 5.38 28000 24 0 2 28000 62 0 1 20000 108 140 1 18000 26 -99 1 2017
128 1 364 2 2 2 -98 2 1 -99 17000 2 1 -98 2 4 1 2 15 3 -99 1 3 1 1 2 3 20741 6 0 2014 0 0 2 4 5 20000 28 0 0 28000 35 0 1 28000 100 60 0 17000 -98 -99 2 -98
128 1 364 2 2 2 -98 2 1 -99 17000 2 1 -98 2 4 1 2 15 3 -99 1 3 1 1 2 3 20741 6 6 2017 3 0 2 3.92 5.41 13000 39 0 0 50000 30 0 2 32000 99 90 1 17000 -98 -99 2 2014
128 1 364 2 2 2 -98 2 1 -99 17000 2 1 -98 2 4 1 2 15 3 -99 1 3 1 1 2 3 20741 6 12 2020 6 0 2 4.74 5.63 35000 28 0 2 18000 52 0 0 24000 128 115 0 13000 39 -99 0 2017
129 0 668 2 4 2 2010 2 2 2011 31000 3 1 19 5 6 1 1 25 1 0 2 5 1 1 3 3 21030 6 0 2014 0 0 1 3.25 4.25 35000 22 0 2 28000 20 0 2 28000 90 90 1 31000 19 -99 3 2010
129 0 668 2 4 2 2010 2 2 2011 31000 3 1 19 5 6 1 1 25 1 0 2 5 1 1 3 3 21030 6 1 2014 0 1 2 3.25 4.25 16000 33 0 0 35000 30 0 2 18000 130 60 0 31000 19 -99 3 2010
